id,name,track,email
1,Emeka,AI Engineer,emeka@example.com
2,Chinelo,Cybersecurity,chinelo@example.com
3,Ifeanyi,Data Scientist,ifeanyi@example.com
4,Aisha,AI Engineer,aisha@example.com
5,Ngozi,Data Scientist,ngozi@example.com
6,Tunde,Data Analyst,tunde@example.com
7,Bukola,Cybersecurity,bukola@example.com
8,Chinedu,AI Engineer,chinedu@example.com
9,Zainab,Data Analyst,zainab@example.com
10,Segun,Data Scientist,segun@example.com
11,Kelechi,Cybersecurity,kelechi@example.com
12,Yemi,Data Analyst,yemi@example.com
13,Fatima,Data Analyst,fatima@example.com
14,Kunle,AI Engineer,kunle@example.com
15,Uche,Data Scientist,uche@example.com
16,Amaka,Cybersecurity,amaka@example.com
17,Bola,AI Engineer,bola@example.com
18,Sade,Data Analyst,sade@example.com
19,Tobi,Cybersecurity,tobi@example.com
20,Halima,Data Scientist,halima@example.com
